Options:
Model:                           Discrete: Independent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_LA1=2.txt
Log File Name:                   LL1=2_LA1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4012526327
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_LA1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
191000	-69.176286	41	1	0	'0 0 0 0 	0.068888	0.068888	0.068888	0.068888	0.284657	0.410522	0.124816	0.180005	0.105582	
192000	-70.551053	712	1	0	'0 0 0 0 	0.141556	0.141556	0.141556	0.141556	0.270429	0.266930	0.232827	0.229814	0.322585	
193000	-68.872600	44	1	0	'0 0 0 0 	0.115958	0.115958	0.115958	0.115958	0.293130	0.325199	0.180938	0.200733	2.340381	
194000	-69.911548	909	1	0	'0 0 0 0 	0.147726	0.147726	0.147726	0.147726	0.264312	0.257849	0.241876	0.235962	1.972551	
195000	-68.687918	308	2	0	'0 0 1 1 	0.079249	0.079249	0.067897	0.067897	0.285019	0.382212	0.142148	0.190621	5.366055	
196000	-69.120915	395	1	0	'0 0 0 0 	0.086236	0.086236	0.086236	0.086236	0.280088	0.375546	0.147114	0.197252	2.830130	
197000	-69.428699	80	1	0	'0 0 0 0 	0.140484	0.140484	0.140484	0.140484	0.296192	0.288108	0.210725	0.204974	2.087273	
198000	-74.781450	432	1	0	'0 0 0 0 	0.821182	0.821182	0.821182	0.821182	0.250000	0.250000	0.250000	0.250000	4.242201	
199000	-69.806475	882	1	0	'0 0 0 0 	0.133338	0.133338	0.133338	0.133338	0.277456	0.279516	0.220694	0.222334	9.873347	
200000	-74.859896	580	1	0	'0 0 0 0 	7.597061	7.597061	7.597061	7.597061	0.250000	0.250000	0.250000	0.250000	12.612954	
201000	-71.751403	613	1	0	'0 0 0 0 	0.171924	0.171924	0.171924	0.171924	0.261470	0.256282	0.243541	0.238708	17.418614	
202000	-70.407525	108	2	0	'0 1 1 1 	15.670667	28.481506	28.481506	28.481506	0.250000	0.250000	0.250000	0.250000	9.844837	
203000	-74.859896	783	1	0	'0 0 0 0 	4.171288	4.171288	4.171288	4.171288	0.250000	0.250000	0.250000	0.250000	3.209052	
204000	-70.515338	445	1	0	'0 0 0 0 	0.109272	0.109272	0.109272	0.109272	0.294033	0.295386	0.204819	0.205762	0.052985	
205000	-68.847383	789	1	0	'0 0 0 0 	0.120529	0.120529	0.120529	0.120529	0.278113	0.298207	0.204454	0.219226	5.625521	
206000	-69.654558	238	2	0	'1 0 1 1 	0.384950	0.774615	0.384950	0.384950	0.250069	0.249932	0.250068	0.249931	1.545991	
207000	-74.859782	466	1	0	'0 0 0 0 	1.940456	1.940456	1.940456	1.940456	0.250000	0.250000	0.250000	0.250000	2.308073	
208000	-68.561086	159	1	0	'0 0 0 0 	0.083016	0.083016	0.083016	0.083016	0.310936	0.321013	0.181091	0.186960	8.582123	
209000	-69.785657	23	1	0	'0 0 0 0 	0.131086	0.131086	0.131086	0.131086	0.309488	0.322096	0.180531	0.187885	1.152636	
210000	-70.992559	375	1	0	'0 0 0 0 	0.229417	0.229417	0.229417	0.229417	0.268692	0.260679	0.238876	0.231753	9.170220	
211000	-69.332520	661	1	0	'0 0 0 0 	0.188672	0.188672	0.188672	0.188672	0.257006	0.257189	0.242816	0.242988	38.445223	
212000	-71.565617	712	1	0	'0 0 0 0 	0.181679	0.181679	0.181679	0.181679	0.259372	0.255797	0.244098	0.240733	44.282325	
213000	-69.961167	118	2	0	'1 0 1 1 	16.785360	36.899658	16.785360	16.785360	0.250000	0.250000	0.250000	0.250000	39.076396	
214000	-69.919126	612	1	0	'0 0 0 0 	0.183446	0.183446	0.183446	0.183446	0.262393	0.257272	0.242534	0.237800	32.670099	
215000	-69.679790	333	1	0	'0 0 0 0 	0.103041	0.103041	0.103041	0.103041	0.287777	0.292937	0.207780	0.211506	29.094479	
216000	-69.909495	480	2	0	'1 0 0 0 	4.209638	9.846652	9.846652	9.846652	0.250000	0.250000	0.250000	0.250000	9.542262	
217000	-68.547236	674	1	0	'0 0 0 0 	0.106888	0.106888	0.106888	0.106888	0.281863	0.318483	0.187638	0.212016	0.378062	
218000	-74.859810	929	1	0	'0 0 0 0 	3.291190	3.291190	3.291190	3.291190	0.250000	0.250000	0.250000	0.250000	8.011735	
219000	-71.246496	601	1	0	'0 0 0 0 	0.220066	0.220066	0.220066	0.220066	0.261138	0.256531	0.243311	0.239019	3.467253	
220000	-69.460460	292	1	0	'0 0 0 0 	0.126044	0.126044	0.126044	0.126044	0.273207	0.310813	0.194597	0.221383	11.496473	
221000	-68.746174	436	1	0	'0 0 0 0 	0.185033	0.185033	0.185033	0.185033	0.264065	0.267486	0.232717	0.235732	0.906671	
222000	-69.948235	659	1	0	'0 0 0 0 	0.176347	0.176347	0.176347	0.176347	0.276534	0.271687	0.227887	0.223892	7.752098	
223000	-72.594902	229	2	0	'1 0 1 0 	2.410502	5.629941	2.410502	5.629941	0.250000	0.250000	0.250000	0.250000	4.640165	
224000	-69.915550	399	2	0	'0 0 1 1 	0.148153	0.148153	14.187745	14.187745	0.271594	0.271594	0.228406	0.228406	23.492042	
225000	-71.029188	597	1	0	'0 0 0 0 	0.193913	0.193913	0.193913	0.193913	0.271887	0.261658	0.237698	0.228756	1.417522	
226000	-69.526575	967	1	0	'0 0 0 0 	0.098338	0.098338	0.098338	0.098338	0.300636	0.325165	0.179766	0.194433	3.339033	
227000	-69.520565	343	1	0	'0 0 0 0 	0.110830	0.110830	0.110830	0.110830	0.314471	0.298990	0.198146	0.188392	0.119943	
228000	-68.196310	413	1	0	'0 0 0 0 	0.076221	0.076221	0.076221	0.076221	0.300808	0.351304	0.160475	0.187413	5.239085	
229000	-68.769427	971	1	0	'0 0 0 0 	0.102645	0.102645	0.102645	0.102645	0.296839	0.353671	0.159478	0.190011	4.222624	
230000	-74.491772	189	1	0	'0 0 0 0 	0.484895	0.484895	0.484895	0.484895	0.250001	0.250001	0.249999	0.249999	15.426253	
231000	-69.194823	272	1	0	'0 0 0 0 	0.093418	0.093418	0.093418	0.093418	0.289254	0.314113	0.190146	0.206487	0.687159	
232000	-74.847523	547	1	0	'0 0 0 0 	1.203601	1.203601	1.203601	1.203601	0.250000	0.250000	0.250000	0.250000	3.903652	
233000	-74.859896	740	1	0	'0 0 0 0 	6.361936	6.361936	6.361936	6.361936	0.250000	0.250000	0.250000	0.250000	4.896254	
234000	-69.614022	920	1	0	'0 0 0 0 	0.121521	0.121521	0.121521	0.121521	0.289189	0.319886	0.185611	0.205314	2.396547	
235000	-70.146487	146	1	0	'0 0 0 0 	0.109824	0.109824	0.109824	0.109824	0.280393	0.313639	0.191623	0.214345	0.318608	
236000	-70.063799	104	1	0	'0 0 0 0 	0.211172	0.211172	0.211172	0.211172	0.259000	0.256235	0.243683	0.241082	4.658469	
237000	-67.645887	195	2	0	'1 1 0 0 	0.115568	0.115568	12.376844	12.376844	0.265714	0.265714	0.234286	0.234286	3.477529	
238000	-70.219777	388	1	0	'0 0 0 0 	0.129013	0.129013	0.129013	0.129013	0.281170	0.275732	0.223712	0.219385	6.771815	
239000	-70.053233	234	1	0	'0 0 0 0 	0.073765	0.073765	0.073765	0.073765	0.261425	0.391356	0.139054	0.208165	3.684958	
240000	-74.859895	977	1	0	'0 0 0 0 	3.509310	3.509310	3.509310	3.509310	0.250000	0.250000	0.250000	0.250000	3.561042	
241000	-70.624629	773	1	0	'0 0 0 0 	0.146321	0.146321	0.146321	0.146321	0.274897	0.265092	0.234181	0.225829	5.732285	
242000	-70.099386	82	1	0	'0 0 0 0 	0.054653	0.054653	0.054653	0.054653	0.235949	0.503357	0.083200	0.177493	3.727060	
243000	-74.530613	548	1	0	'0 0 0 0 	1.734967	1.734967	1.734967	1.734967	0.250000	0.250000	0.250000	0.250000	6.244949	
244000	-69.332436	852	1	0	'0 0 0 0 	0.115138	0.115138	0.115138	0.115138	0.294089	0.282930	0.215580	0.207400	0.691474	
245000	-69.457948	832	1	0	'0 0 0 0 	0.106908	0.106908	0.106908	0.106908	0.314581	0.292911	0.203255	0.189253	8.020662	
246000	-70.576808	218	1	0	'0 0 0 0 	0.088445	0.088445	0.088445	0.088445	0.273354	0.335626	0.175518	0.215502	0.187599	
247000	-70.233045	261	2	0	'0 1 1 1 	5.317305	16.588787	16.588787	16.588787	0.250000	0.250000	0.250000	0.250000	5.747203	
248000	-69.401560	902	1	0	'0 0 0 0 	0.102142	0.102142	0.102142	0.102142	0.293998	0.345883	0.165459	0.194660	0.378128	
249000	-70.426988	103	1	0	'0 0 0 0 	0.138480	0.138480	0.138480	0.138480	0.293087	0.287947	0.211336	0.207630	9.094577	
250000	-68.386172	673	1	0	'0 0 0 0 	0.112174	0.112174	0.112174	0.112174	0.303129	0.297754	0.201344	0.197774	3.299970	
251000	-72.053685	857	1	0	'0 0 0 0 	0.285012	0.285012	0.285012	0.285012	0.251212	0.250722	0.249276	0.248790	5.736303	
252000	-70.981062	230	1	0	'0 0 0 0 	0.108410	0.108410	0.108410	0.108410	0.281279	0.289688	0.211357	0.217676	0.215730	
253000	-69.439596	419	1	0	'0 0 0 0 	0.114810	0.114810	0.114810	0.114810	0.312326	0.316962	0.183990	0.186722	5.712571	
254000	-69.455330	956	1	0	'0 0 0 0 	0.098836	0.098836	0.098836	0.098836	0.284426	0.330939	0.177781	0.206854	0.915091	
255000	-70.536281	714	1	0	'0 0 0 0 	0.160948	0.160948	0.160948	0.160948	0.283360	0.269333	0.229330	0.217977	0.497131	
256000	-69.987365	506	1	0	'0 0 0 0 	0.106208	0.106208	0.106208	0.106208	0.269496	0.303290	0.201005	0.226210	0.626664	
257000	-69.877591	659	1	0	'0 0 0 0 	0.173035	0.173035	0.173035	0.173035	0.277524	0.273298	0.226312	0.222866	1.925028	
258000	-73.083619	664	1	0	'0 0 0 0 	0.292119	0.292119	0.292119	0.292119	0.250386	0.250234	0.249765	0.249614	20.713247	
259000	-70.934767	802	1	0	'0 0 0 0 	0.178433	0.178433	0.178433	0.178433	0.278031	0.264373	0.234559	0.223036	20.188446	
260000	-70.067641	905	2	0	'0 1 0 0 	4.561833	9.381406	4.561833	4.561833	0.250000	0.250000	0.250000	0.250000	21.674171	
261000	-74.859896	397	1	0	'0 0 0 0 	46.814371	46.814371	46.814371	46.814371	0.250000	0.250000	0.250000	0.250000	21.855429	
262000	-69.090291	325	1	0	'0 0 0 0 	0.144884	0.144884	0.144884	0.144884	0.280757	0.276624	0.222950	0.219669	15.310575	
263000	-70.985407	875	2	0	'1 1 0 0 	0.228762	0.228762	14.227295	14.227295	0.253413	0.253413	0.246587	0.246587	9.423428	
264000	-69.843273	657	1	0	'0 0 0 0 	0.083601	0.083601	0.083601	0.083601	0.339112	0.315346	0.179045	0.166497	0.874887	
265000	-69.261601	532	1	0	'0 0 0 0 	0.104241	0.104241	0.104241	0.104241	0.303086	0.310568	0.190817	0.195528	0.764756	
266000	-69.854170	416	1	0	'0 0 0 0 	0.185772	0.185772	0.185772	0.185772	0.285923	0.273259	0.225401	0.215418	1.116384	
267000	-68.872331	582	1	0	'0 0 0 0 	0.102038	0.102038	0.102038	0.102038	0.310190	0.338492	0.167995	0.183323	0.236186	
268000	-72.986812	795	1	0	'0 0 0 0 	0.335825	0.335825	0.335825	0.335825	0.251219	0.250717	0.249281	0.248783	5.213775	
269000	-71.076488	450	2	0	'1 0 0 0 	2.202678	8.608121	8.608121	8.608121	0.250000	0.250000	0.250000	0.250000	7.635769	
270000	-67.606241	548	2	0	'1 1 0 0 	0.317011	0.317011	6.507899	6.507899	0.250154	0.250154	0.249846	0.249846	5.692670	
271000	-68.601792	206	1	0	'0 0 0 0 	0.114368	0.114368	0.114368	0.114368	0.307663	0.295038	0.202811	0.194488	1.692319	
272000	-69.635286	192	1	0	'0 0 0 0 	0.170779	0.170779	0.170779	0.170779	0.274380	0.277116	0.223140	0.225365	2.952938	
273000	-69.941588	787	1	0	'0 0 0 0 	0.142443	0.142443	0.142443	0.142443	0.289745	0.274908	0.223393	0.211954	6.031411	
274000	-70.061510	898	1	0	'0 0 0 0 	0.152801	0.152801	0.152801	0.152801	0.277814	0.267953	0.231220	0.223013	3.425334	
275000	-69.840514	89	2	0	'1 0 0 0 	5.242735	12.229203	12.229203	12.229203	0.250000	0.250000	0.250000	0.250000	34.520301	
276000	-69.305200	292	1	0	'0 0 0 0 	0.154968	0.154968	0.154968	0.154968	0.273840	0.281537	0.219230	0.225392	35.470701	
277000	-74.859896	975	1	0	'0 0 0 0 	5.713297	5.713297	5.713297	5.713297	0.250000	0.250000	0.250000	0.250000	31.551886	
278000	-69.312493	889	1	0	'0 0 0 0 	0.179919	0.179919	0.179919	0.179919	0.300502	0.283905	0.213698	0.201895	35.707912	
279000	-74.859896	177	1	0	'0 0 0 0 	4.092484	4.092484	4.092484	4.092484	0.250000	0.250000	0.250000	0.250000	14.197270	
280000	-74.859896	281	1	0	'0 0 0 0 	51.673601	51.673601	51.673601	51.673601	0.250000	0.250000	0.250000	0.250000	27.074682	
281000	-74.779021	460	1	0	'0 0 0 0 	0.853998	0.853998	0.853998	0.853998	0.250000	0.250000	0.250000	0.250000	20.346352	
282000	-69.206683	195	2	0	'1 0 0 0 	0.667690	1.775744	1.775744	1.775744	0.250000	0.250000	0.250000	0.250000	6.324594	
283000	-68.803607	77	2	0	'1 1 0 0 	0.047172	0.047172	3.379858	3.379858	0.360347	0.360347	0.139653	0.139653	5.598872	
284000	-69.652355	612	1	0	'0 0 0 0 	0.172216	0.172216	0.172216	0.172216	0.265366	0.259390	0.240328	0.234916	0.537116	
285000	-70.729171	856	1	0	'0 0 0 0 	0.195960	0.195960	0.195960	0.195960	0.285238	0.269056	0.229359	0.216347	0.159937	
286000	-69.191413	168	1	0	'0 0 0 0 	0.080783	0.080783	0.080783	0.080783	0.340175	0.342118	0.158401	0.159306	6.926923	
287000	-70.135923	979	1	0	'0 0 0 0 	0.143239	0.143239	0.143239	0.143239	0.287852	0.280837	0.218316	0.212995	18.925496	
288000	-74.761811	165	1	0	'0 0 0 0 	2.978423	2.978423	2.978423	2.978423	0.250000	0.250000	0.250000	0.250000	26.602238	
289000	-70.052386	439	1	0	'0 0 0 0 	0.133380	0.133380	0.133380	0.133380	0.288177	0.273905	0.224518	0.213399	41.625812	
290000	-74.859896	258	1	0	'0 0 0 0 	29.275797	29.275797	29.275797	29.275797	0.250000	0.250000	0.250000	0.250000	61.921465	
291000	-74.859896	881	1	0	'0 0 0 0 	69.107189	69.107189	69.107189	69.107189	0.250000	0.250000	0.250000	0.250000	53.117276	
292000	-74.859896	318	1	0	'0 0 0 0 	28.162639	28.162639	28.162639	28.162639	0.250000	0.250000	0.250000	0.250000	34.859657	
293000	-74.859896	590	1	0	'0 0 0 0 	17.877983	17.877983	17.877983	17.877983	0.250000	0.250000	0.250000	0.250000	23.400288	
294000	-70.081049	886	1	0	'0 0 0 0 	0.121959	0.121959	0.121959	0.121959	0.278327	0.271665	0.227730	0.222279	22.165756	
295000	-69.777862	890	1	0	'0 0 0 0 	0.134175	0.134175	0.134175	0.134175	0.290192	0.277761	0.220752	0.211295	43.600733	
296000	-74.859896	154	1	0	'0 0 0 0 	15.902213	15.902213	15.902213	15.902213	0.250000	0.250000	0.250000	0.250000	49.856625	
297000	-74.859820	792	1	0	'0 0 0 0 	5.060052	5.060052	5.060052	5.060052	0.250000	0.250000	0.250000	0.250000	61.232792	
298000	-74.859896	852	1	0	'0 0 0 0 	59.064127	59.064127	59.064127	59.064127	0.250000	0.250000	0.250000	0.250000	54.607995	
299000	-69.853992	371	2	0	'0 1 1 1 	5.317041	16.680340	16.680340	16.680340	0.250000	0.250000	0.250000	0.250000	51.686042	
300000	-69.795793	877	1	0	'0 0 0 0 	0.159469	0.159469	0.159469	0.159469	0.263331	0.258614	0.241188	0.236868	49.364962	
301000	-68.711673	229	1	0	'0 0 0 0 	0.111579	0.111579	0.111579	0.111579	0.314708	0.328487	0.174581	0.182224	44.147905	
302000	-71.556487	25	1	0	'0 0 0 0 	0.190085	0.190085	0.190085	0.190085	0.260659	0.255753	0.244091	0.239497	36.247012	
303000	-74.859896	927	1	0	'0 0 0 0 	35.169077	35.169077	35.169077	35.169077	0.250000	0.250000	0.250000	0.250000	39.755268	
304000	-74.859896	329	1	0	'0 0 0 0 	5.681977	5.681977	5.681977	5.681977	0.250000	0.250000	0.250000	0.250000	47.945589	
305000	-74.859896	993	1	0	'0 0 0 0 	54.213906	54.213906	54.213906	54.213906	0.250000	0.250000	0.250000	0.250000	51.774861	
306000	-69.151761	902	1	0	'0 0 0 0 	0.117612	0.117612	0.117612	0.117612	0.298494	0.316231	0.187079	0.198196	69.580717	
307000	-72.255503	734	1	0	'0 0 0 0 	0.201670	0.201670	0.201670	0.201670	0.260188	0.255744	0.244119	0.239950	84.360300	
308000	-74.859906	157	1	0	'0 0 0 0 	21.179812	21.179812	21.179812	21.179812	0.250000	0.250000	0.250000	0.250000	96.413290	
309000	-74.859896	627	1	0	'0 0 0 0 	59.967840	59.967840	59.967840	59.967840	0.250000	0.250000	0.250000	0.250000	90.417393	
310000	-74.859896	324	1	0	'0 0 0 0 	30.686123	30.686123	30.686123	30.686123	0.250000	0.250000	0.250000	0.250000	73.351941	
311000	-74.859895	426	1	0	'0 0 0 0 	3.568450	3.568450	3.568450	3.568450	0.250000	0.250000	0.250000	0.250000	51.215646	
312000	-74.860059	992	1	0	'0 0 0 0 	18.027210	18.027210	18.027210	18.027210	0.250000	0.250000	0.250000	0.250000	43.916292	
313000	-75.349306	465	1	0	'0 0 0 0 	9.770924	9.770924	9.770924	9.770924	0.250000	0.250000	0.250000	0.250000	53.321954	
314000	-74.859896	187	1	0	'0 0 0 0 	9.562154	9.562154	9.562154	9.562154	0.250000	0.250000	0.250000	0.250000	63.469879	
315000	-68.931940	951	1	0	'0 0 0 0 	0.105952	0.105952	0.105952	0.105952	0.279116	0.275035	0.224567	0.221283	48.772472	
316000	-74.859896	798	1	0	'0 0 0 0 	28.078781	28.078781	28.078781	28.078781	0.250000	0.250000	0.250000	0.250000	36.292517	
317000	-74.859896	664	1	0	'0 0 0 0 	14.172279	14.172279	14.172279	14.172279	0.250000	0.250000	0.250000	0.250000	23.491054	
318000	-74.859896	579	1	0	'0 0 0 0 	11.659343	11.659343	11.659343	11.659343	0.250000	0.250000	0.250000	0.250000	40.304105	
319000	-70.612258	319	1	0	'0 0 0 0 	0.097656	0.097656	0.097656	0.097656	0.282461	0.288052	0.212639	0.216848	25.884947	
320000	-71.167526	447	1	0	'0 0 0 0 	0.160942	0.160942	0.160942	0.160942	0.261931	0.256945	0.242874	0.238250	38.988282	
321000	-69.177986	563	1	0	'0 0 0 0 	0.105875	0.105875	0.105875	0.105875	0.304379	0.301115	0.198316	0.196189	56.587436	
322000	-74.809165	37	1	0	'0 0 0 0 	0.793717	0.793717	0.793717	0.793717	0.250000	0.250000	0.250000	0.250000	48.618782	
323000	-74.859896	35	1	0	'0 0 0 0 	24.242464	24.242464	24.242464	24.242464	0.250000	0.250000	0.250000	0.250000	68.504469	
324000	-74.859896	544	1	0	'0 0 0 0 	22.059260	22.059260	22.059260	22.059260	0.250000	0.250000	0.250000	0.250000	54.585395	
325000	-69.997380	591	2	0	'0 1 1 1 	3.177474	8.841546	8.841546	8.841546	0.250000	0.250000	0.250000	0.250000	48.632627	
326000	-74.859896	406	1	0	'0 0 0 0 	18.675930	18.675930	18.675930	18.675930	0.250000	0.250000	0.250000	0.250000	34.302277	
327000	-69.926363	759	2	0	'1 0 1 1 	5.331923	13.921641	5.331923	5.331923	0.250000	0.250000	0.250000	0.250000	30.100844	
328000	-74.859896	13	1	0	'0 0 0 0 	6.139335	6.139335	6.139335	6.139335	0.250000	0.250000	0.250000	0.250000	43.602295	
329000	-74.859896	812	1	0	'0 0 0 0 	10.379141	10.379141	10.379141	10.379141	0.250000	0.250000	0.250000	0.250000	65.948889	
330000	-74.859896	660	1	0	'0 0 0 0 	24.250211	24.250211	24.250211	24.250211	0.250000	0.250000	0.250000	0.250000	88.987912	
331000	-74.859896	544	1	0	'0 0 0 0 	36.779771	36.779771	36.779771	36.779771	0.250000	0.250000	0.250000	0.250000	98.964001	
332000	-74.859896	553	1	0	'0 0 0 0 	5.132165	5.132165	5.132165	5.132165	0.250000	0.250000	0.250000	0.250000	94.805107	
333000	-74.859896	574	1	0	'0 0 0 0 	18.892700	18.892700	18.892700	18.892700	0.250000	0.250000	0.250000	0.250000	94.629655	
334000	-74.859896	756	1	0	'0 0 0 0 	35.344877	35.344877	35.344877	35.344877	0.250000	0.250000	0.250000	0.250000	97.665616	
335000	-71.668608	91	2	0	'1 0 1 0 	14.553623	29.336227	14.553623	29.336227	0.250000	0.250000	0.250000	0.250000	95.023954	
336000	-70.882134	822	2	0	'0 1 0 0 	12.956919	48.271203	12.956919	12.956919	0.250000	0.250000	0.250000	0.250000	84.677257	
337000	-73.404852	747	2	0	'1 0 0 1 	14.414070	20.928988	20.928988	14.414070	0.250000	0.250000	0.250000	0.250000	88.024827	
338000	-69.229308	425	1	0	'0 0 0 0 	0.099526	0.099526	0.099526	0.099526	0.312938	0.337626	0.168088	0.181348	97.583583	
339000	-70.168253	591	2	0	'1 0 0 0 	17.732080	53.915391	53.915391	53.915391	0.250000	0.250000	0.250000	0.250000	90.043836	
340000	-70.789552	77	2	0	'0 1 1 1 	27.270718	100.000000	100.000000	100.000000	0.250000	0.250000	0.250000	0.250000	97.143618	
341000	-74.859896	533	1	0	'0 0 0 0 	43.535444	43.535444	43.535444	43.535444	0.250000	0.250000	0.250000	0.250000	91.993510	
342000	-74.859998	813	1	0	'0 0 0 0 	12.786459	12.786459	12.786459	12.786459	0.250000	0.250000	0.250000	0.250000	96.711020	
343000	-74.859896	901	1	0	'0 0 0 0 	25.240775	25.240775	25.240775	25.240775	0.250000	0.250000	0.250000	0.250000	97.948156	
344000	-74.859896	389	1	0	'0 0 0 0 	91.913283	91.913283	91.913283	91.913283	0.250000	0.250000	0.250000	0.250000	78.939572	
345000	-74.859896	770	1	0	'0 0 0 0 	24.808029	24.808029	24.808029	24.808029	0.250000	0.250000	0.250000	0.250000	69.016919	
346000	-74.859896	511	1	0	'0 0 0 0 	11.834439	11.834439	11.834439	11.834439	0.250000	0.250000	0.250000	0.250000	56.524982	
347000	-74.859896	464	1	0	'0 0 0 0 	11.064977	11.064977	11.064977	11.064977	0.250000	0.250000	0.250000	0.250000	46.603416	
348000	-74.859896	207	1	0	'0 0 0 0 	43.843912	43.843912	43.843912	43.843912	0.250000	0.250000	0.250000	0.250000	51.891633	
349000	-74.859896	185	1	0	'0 0 0 0 	16.471606	16.471606	16.471606	16.471606	0.250000	0.250000	0.250000	0.250000	70.706702	
350000	-74.053527	906	1	0	'0 0 0 0 	1.160189	1.160189	1.160189	1.160189	0.250000	0.250000	0.250000	0.250000	72.775582	
351000	-74.859896	491	1	0	'0 0 0 0 	22.945177	22.945177	22.945177	22.945177	0.250000	0.250000	0.250000	0.250000	83.819686	
352000	-74.859896	86	1	0	'0 0 0 0 	8.828418	8.828418	8.828418	8.828418	0.250000	0.250000	0.250000	0.250000	84.594032	
353000	-74.859896	75	1	0	'0 0 0 0 	12.448816	12.448816	12.448816	12.448816	0.250000	0.250000	0.250000	0.250000	91.588008	
354000	-70.036048	835	1	0	'0 0 0 0 	0.065357	0.065357	0.065357	0.065357	0.245464	0.416952	0.125094	0.212489	91.299076	
355000	-74.859896	437	1	0	'0 0 0 0 	41.298351	41.298351	41.298351	41.298351	0.250000	0.250000	0.250000	0.250000	78.552363	
356000	-70.420925	589	2	0	'1 0 0 0 	16.015905	53.232984	53.232984	53.232984	0.250000	0.250000	0.250000	0.250000	79.261426	
357000	-74.859896	956	1	0	'0 0 0 0 	62.704196	62.704196	62.704196	62.704196	0.250000	0.250000	0.250000	0.250000	93.329877	
358000	-70.477903	808	2	0	'1 0 0 0 	13.467193	24.008320	24.008320	24.008320	0.250000	0.250000	0.250000	0.250000	86.732633	
359000	-70.013402	782	2	0	'1 0 0 0 	30.820924	86.672575	86.672575	86.672575	0.250000	0.250000	0.250000	0.250000	88.429194	
360000	-74.859896	2	1	0	'0 0 0 0 	40.318093	40.318093	40.318093	40.318093	0.250000	0.250000	0.250000	0.250000	86.713389	
361000	-74.859896	758	1	0	'0 0 0 0 	10.048311	10.048311	10.048311	10.048311	0.250000	0.250000	0.250000	0.250000	78.664447	
362000	-74.857735	644	1	0	'0 0 0 0 	1.034799	1.034799	1.034799	1.034799	0.250000	0.250000	0.250000	0.250000	77.054309	
363000	-69.117827	646	1	0	'0 0 0 0 	0.131920	0.131920	0.131920	0.131920	0.299953	0.288475	0.209800	0.201772	72.074946	
364000	-74.859896	423	1	0	'0 0 0 0 	47.686586	47.686586	47.686586	47.686586	0.250000	0.250000	0.250000	0.250000	81.393783	
365000	-74.859896	437	1	0	'0 0 0 0 	37.380841	37.380841	37.380841	37.380841	0.250000	0.250000	0.250000	0.250000	95.717355	
366000	-74.859896	800	1	0	'0 0 0 0 	71.927135	71.927135	71.927135	71.927135	0.250000	0.250000	0.250000	0.250000	79.827433	
367000	-75.038457	647	1	0	'0 0 0 0 	3.042961	3.042961	3.042961	3.042961	0.250000	0.250000	0.250000	0.250000	68.918376	
368000	-74.859896	105	1	0	'0 0 0 0 	20.411810	20.411810	20.411810	20.411810	0.250000	0.250000	0.250000	0.250000	46.289678	
369000	-74.859850	410	1	0	'0 0 0 0 	4.077835	4.077835	4.077835	4.077835	0.250000	0.250000	0.250000	0.250000	49.221616	
370000	-74.859896	338	1	0	'0 0 0 0 	3.380302	3.380302	3.380302	3.380302	0.250000	0.250000	0.250000	0.250000	78.978587	
371000	-74.859896	781	1	0	'0 0 0 0 	50.752975	50.752975	50.752975	50.752975	0.250000	0.250000	0.250000	0.250000	80.935920	
372000	-71.516413	672	2	0	'1 0 1 1 	13.331952	19.374193	13.331952	13.331952	0.250000	0.250000	0.250000	0.250000	64.356234	
373000	-70.827886	341	1	0	'0 0 0 0 	0.201797	0.201797	0.201797	0.201797	0.272177	0.263029	0.236369	0.228425	50.072844	
374000	-74.859896	76	1	0	'0 0 0 0 	43.974283	43.974283	43.974283	43.974283	0.250000	0.250000	0.250000	0.250000	42.963054	
375000	-74.859896	86	1	0	'0 0 0 0 	23.085238	23.085238	23.085238	23.085238	0.250000	0.250000	0.250000	0.250000	39.383831	
376000	-71.283651	519	2	0	'0 1 0 1 	16.782266	29.568007	16.782266	29.568007	0.250000	0.250000	0.250000	0.250000	48.637241	
377000	-74.955392	891	1	0	'0 0 0 0 	5.607852	5.607852	5.607852	5.607852	0.250000	0.250000	0.250000	0.250000	43.141245	
378000	-70.596319	559	1	0	'0 0 0 0 	0.218658	0.218658	0.218658	0.218658	0.254369	0.252757	0.247221	0.245654	27.496122	
